product_id,retailer,country,title,description,category_path,url,image_url,price,barcode,brand,category,attributes
279746899,El Corte Inglés,Spain,"cofrutos smoothie pineapple, banana and coco from concentrate 250 ml bottle","EAN: 
8410280221538 
8410280221538 notice about our information of product more info less info","["""" supermarket"""","""" drinks"""","""" water, soft drinks and juices"""","""" juices and nectars"""","""" Smoothies and purees of fruit""""]",https://www.elcorteingles.es/supermercado/0110118656702257-cofrutos-smoothie-de-pina-platano-y-coco-a-partir-de-concentrado-botella-250-ml/,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202004/21/00118656702257____3__40x40.jpg,0.92,8410280221538,Cofrutos,Not from Concentrate 100% Juice,"Juice Features: smoothie, from concentrate; Juice Content: 100%; Carbonization: still; Volume: 250; Pack Material Type: Plastic; Flavour: banana, pineapple; Made From: banana, pineapple"
279799369,Gittigidiyor,Turkey,to the foe peach powder drink real fruit flavored 24 qty 1.5 liters,,"["""" home page"""",""""supermarket"""",""""drink"""",""""daily drinks""""]",https://www.gittigidiyor.com/supermarket/mahbuba-seftali-toz-icecek-gercek-meyve-tadinda-24-adet-1-5-litre_pdp_552545122,https://mcdn01.gittigidiyor.net/55254/tn120/552545122_tn120_0.jpg?158813,22.9,,Mahbuba,Juice Drinks (up to 24% Juice),Volume: 1500; Made From: peach; Pack Material Type: Flexible Pack; Flavour: peach; Carbonization: still
280043335,Hemköp,Sweden,pineapple apple ginger fruit drink uts,"pro viva pineapple apple ginger without added sugar and without sweetener contains only natural sweetness from fruit. one refreshing good fruit drink with sour apples, lime, sweet pineapple too grape.","["""" all supplies"""","""" drink"""","""" juice & fruit drinks"""","""" chilled fruit drink""""]",https://www.hemkop.se/produkt/A-101314872_ST,"https://assets.axfood.se/image/upload/f_auto,t_500/07350000551396_C1R1_s02",35.95,7350000551396,Proviva,Juice Drinks (up to 24% Juice),"Volume: 1000; Juice Features: from concentrate; No Artificial Ingredients: no artificial sweeteners; Pack Material Type: Paper / Carton; Pack Type: Liquid Carton; Caffeine: 15-25 mg; Carbonization: still; Made From: lime, grape, ginger, pineapple, barbados cherry, apple; Immune Support Ingredients: vitamin c; Juice Content: 25-50%; Flavour: ginger, pineapple, apple; Naturally derived: natural fragrances, natural sweeteners; Health Claims: probiotic, good source of vitamins, immune system health, no added sugar"
280723614,Gittigidiyor,Turkey,beypazarı tangerine flavored mineral water 24 x 200 ml,,"["""" home page"""",""""supermarket"""",""""drink"""","""" carbonated drinks""""]",https://www.gittigidiyor.com/supermarket/beypazari-mandalina-aromali-maden-suyu-24-x-200-ml_pdp_553505318,https://mcdn01.gittigidiyor.net/55350/tn120/553505318_tn120_0.jpg?159003,34.9,,Beypazari,Sparkling Flavoured Bottled Water,"Flavour: tangerine; Juice Content: 0-2%; Water Type: flavoured, mineral; Pack Material Type: Flexible Pack; Volume: 200; Carbonization: carbonated"
281664820,Carrefour,Spain,juice of peach and grape juice sun squeezed pack of 3 briks of 20 cl.,"[object Object],[object Object],[object Object]","["""" drinks"""","""" waters and juices"""","""" non-refrigerated juices""""]",https://www.carrefour.es/supermercado/zumo-de-melocoton-y-uva-zumosol-exprimido-pack-de-3-briks-de-20-cl/R-prod290059/p,https://static.carrefour.es/hd_1600x_/img_pim_food/343794_00_1.jpg,1.66,,Zumosol,Juice Drinks (up to 24% Juice),"Carbonization: still; Volume: 200; Pack Material Type: Flexible Pack; Pack Type: Pouch; Made From: grape, peach; Juice Content: 100%; Flavour: grape, peach"
281736812,Gittigidiyor,Turkey,aksu vital thyme juice 1000 ml,,"["""" home page"""",""""supermarket"""",""""food"""","""" diabetic food""""]",https://www.gittigidiyor.com/supermarket/aksu-vital-kekik-suyu-1000-ml_pdp_554354888,https://mcdn01.gittigidiyor.net/55435/tn120/554354888_tn120_0.jpg?159003,33,,Aksu Vital,Not from Concentrate 100% Juice,Pack Material Type: Glass; Volume: 1000; Pack Type: Bottle; Flavour: thyme; Juice Content: 100%; Carbonization: still
281762743,Coop,Netherlands,First Choice cola light look 6 x 33 cl,,"["""" groceries"""","""" soft drink, juices and water"""","""" soft drinks"""","""" Cola""""]",https://www.coop.nl/first-choice-cola-light-blik-6-x-33-cl/product/8710624308315,https://syndy-content.azureedge.net/media/products/4e750000-ff27-0003-86be-08d7f023009b/images/AW0HA3GItENDpZ-NPK0ohvI./AABbUCf-AwDssAjYLffBJQ.540x540.jpg,2.49,8710624308315,First Choice,Reduced Sugar Cola Carbonates,"Sweetener: aspartame; Volume: 330; Carbonization: carbonated, sparkling; Juice Content: 0-2%; Pack Material Type: Flexible Pack; Caffeine: 15-25 mg"
281799495,Trendyol,Turkey,HAMIDIY 0.33 liters 24 pcs,"* the product you have examined the seller determines the selling price. 
* kemerburgaz 
* about to be sold at the campaign price 100 more than stock available. 
. delivery date:22 - 31 august","[""""supermarket"""","""" organic & natural"""",""""food & beverage"""","""" that""""]",https://www.trendyol.com/hamidiye/hamidiye-0-33-lt-24-adet-p-37865797,https://img-trendyol.mncdn.com/mnresize/1200/1800//ty1/product/media/images/20200401/16/881947/67328485/1/1_org_zoom.jpg,29.5,,Hamidiye,Still Bottled Water,Pack Material Type: Plastic; Volume: 330; Juice Content: 100%; Pack Type: Bottle
281853249,Coop,Netherlands,First Choice Cola bottle 1.5 liters,First Choice Cola bottle 1.5 liters,"["""" soft drink, juices and water"""","""" soft drinks"""","""" Cola""""]",https://www.coop.nl/product/8710624308452,https://syndy-content.azureedge.net/media/products/4e750000-ff27-0003-4003-08d7f0230101/images/AW0HA3GItENDpZ-NPK0ohvI./AABbUCf-AwA9fAjYLffCVQ.290x290.jpg,1.49,8710624308452,First Choice,Regular Cola Carbonates,Pack Material Type: Plastic; Pack Type: Bottle; Volume: 1500; Juice Content: 0-2%; Carbonization: carbonated
281948979,Willys,Sweden,orange Passion fruit drink,"refreshing orange and fruity passion fruit is together with grape basen i pro viva orange Passion. the fresh the taste fits perfectly both for breakfast and snacks. Fourom that it is so good, so conta","["""" drink"""","""" Juice, fruit drink & smoothie"""","""" chilled fruit drink""""]",https://www.willys.se/produkt/Apelsin-Passion-Fruktdryck-101180234_ST,https://d2rfo6yapuixuu.cloudfront.net/h31/h0b/11440526196766/7340073300014_1616971235840_master_axfood_400,23.2,7340073300014,Proviva,Juice Drinks (up to 24% Juice),"Juice Content: 25-50%; Pack Material Type: Paper / Carton; Pack Type: Liquid Carton; Volume: 1000; Flavour: orange, passionfruit; Juice Features: smoothie, from concentrate, with pulp; Sweetener: sugar; Carbonization: still; Caffeine: 15-25 mg; Health Claims: immune system health, probiotic, good source of vitamins; Made From: grape, banana, orange, passion fruit; Naturally derived: natural flavours, natural; Immune Support Ingredients: vitamin c"
282993181,Gittigidiyor,Turkey,ramadan campaign shock price ISTANBULICI shipping included 12pcs 1 lt muharremoğlu spicy turnip 100% organic,,"["""" home page"""",""""supermarket"""",""""drink"""",""""daily drinks""""]",https://www.gittigidiyor.com/supermarket/ramazan-kampanyasi-sok-fiyat-istanbulici-kargo-dahil-12li-1-lt-muharremoglu-acili-salgam-100organik_pdp_555872632,https://mcdn01.gittigidiyor.net/55587/tn120/555872632_tn120_0.jpg?158995,50,,Sade Organik,Not from Concentrate 100% Juice,Pack Type: Bottle; Sustainable Sourcing: organic; Juice Content: 0-2%; Pack Material Type: Glass; Volume: 1000; Made From: turnip; Carbonization: still
283154305,OOShop,France,lemon juice garden biological,,"["""" salty grocery"""","""" oils, vinegars, condiments and sauces""""]",https://ooshop.carrefour.fr/3456300002508/jus-de-citron-jardin-bio-logique?tree=r10f04sf04,https://courses-en-ligne.carrefour.fr/media/cache/280x280/Photosite/PGC/EPICERIE/3456300002508_PHOTOSITE_20171210_160607_4.jpg,3.23,3456300002508,Jardin Bio,Not from Concentrate 100% Juice,Carbonization: still; Made From: lemon; Pack Material Type: Glass; Sustainable Sourcing: organic; Pack Type: Bottle; Volume: 500; Juice Content: 100%; Flavour: lemon
283181083,OOShop,France,sparkling beverage lime salvetat,,"["""" drinks and cellar wines"""","""" waters""""]",https://ooshop.carrefour.fr/3068320102993/boisson-petillante-citron-vert-salvetat,https://courses-en-ligne.carrefour.fr/media/cache/280x280/Photosite/PGC/BOISSONS/3068320102993_PHOTOSITE_20171103_123103_0.jpg,0.85,3068320102993,Salvetat,Sparkling Flavoured Bottled Water,"Pack Material Type: Plastic; Pack Type: Bottle; Water Type: mineral; Carbonization: carbonated, sparkling; Flavour: lime; Volume: 1250; Naturally derived: natural flavours, natural; Juice Content: 0-2%"
283336790,Willys,Sweden,pineapple apple ginger fruit drink uts,"pro viva pineapple apple ginger without added sugar and without sweetener contains only natural sweetness from fruit. one refreshing good fruit drink with sour apples, lime, sweet pineapple too grape.","["""" drink"""","""" Juice, fruit drink & smoothie"""","""" chilled fruit drink""""]",https://www.willys.se/produkt/Ananas-apple-Ingefara-Fruktdryck-Uts-101314872_ST,"https://assets.axfood.se/image/upload/f_auto,t_500/07350000551396_C1R1_s02",34.9,7350000551396,Proviva,Juice Drinks (up to 24% Juice),"Volume: 1000; Juice Content: 25-50%; Caffeine: 15-25 mg; Juice Features: smoothie, from concentrate; Carbonization: still; Naturally derived: natural fragrances, natural sweeteners; Immune Support Ingredients: vitamin c; Pack Material Type: Paper / Carton; Health Claims: no added sugar, immune system health, probiotic, good source of vitamins; Flavour: ginger, apple, pineapple; No Artificial Ingredients: no artificial sweeteners; Pack Type: Liquid Carton; Made From: grape, ginger, apple, pineapple, lime, barbados cherry"
283418229,OOShop,France,sparkling natural mineral water St- yorre,,"["""" drinks and cellar wines"""","""" waters""""]",https://ooshop.carrefour.fr/3100881040755/eau-minerale-naturelle-gazeuse-st-yorre,https://courses-en-ligne.carrefour.fr/media/cache/280x280/Photosite/PGC/BOISSONS/3100881040755_PHOTOSITE_20180108_124122_0.jpg,0.56,3100881040755,St Yorre,Carbonated Bottled Water,Pack Material Type: Plastic; Volume: 1000; Carbonization: sparkling; Pack Type: Bottle; Naturally derived: natural; Juice Content: 0-2%; Water Type: mineral
283503464,OOShop,France,pomegranate juice organic 100% pure juice Force organic,,"["""" bio and ecology"""","""" drinks""""]",https://ooshop.carrefour.fr/3760186970562/jus-de-grenade-bio-100-pur-jus-force-bio,https://courses-en-ligne.carrefour.fr/media/cache/280x280/Photosite/PGC/BOISSONS/3760186970562_PHOTOSITE_20140327_195806_8.jpg,6.1,3760186970562,Force Bio,Not from Concentrate 100% Juice,Pack Material Type: Flexible Pack; Made From: pomegranate; Volume: 1000; Flavour: pomegranate; Sustainable Sourcing: organic; Carbonization: still; Juice Content: 100%
283660525,OOShop,France,iced tea white tea and raspberry may tea,,"["""" drinks and cellar wines"""","""" syrups and fruit drinks""""]",https://ooshop.carrefour.fr/3124480185204/boisson-au-the-blanc-et-framboise-may-tea,https://courses-en-ligne.carrefour.fr/media/cache/280x280/Photosite/PGC/BOISSONS/3124480185204_PHOTOSITE_20171124_125347_0.jpg,1.7,3124480185204,May Tea,Still RTD Tea,"Tea Type: white; Pack Type: Bottle; Carbonization: still; Volume: 1000; Pack Material Type: Plastic; Sweetener: sugar; Juice Content: 0-2%; Immune Support Ingredients: vitamin c, antioxidants; Caffeine: 15-25 mg; Flavour: tea, raspberry; Naturally derived: natural fragrances"
283686895,Mat Smart,Finland,coconut water Mango,"tasty, young green from thailand of coconut collected 100% coconut water finished with genuine mango. price contains 0.15€ pantin.","["""" drinks toggle menu"""","""" sport- & wellness drinks""""]",https://www.matsmart.fi/kookosvesi-mango,https://cdn1.matsmart.se/sites/se/files/products/puhdistamo_mango.jpg,1.19,6430039222359,Puhdistamo,Coconut and Other Plant Waters,"Caffeine: 0-15 mg; Pack Material Type: Metal; Volume: 310; Made From: coconut, mango; Flavour: coconut, mango; Carbonization: still; Juice Content: 100%; Water Type: coconut"
284363329,amazon,USA,"Healthy Energy Drink, Dark Cherry Lime Flavor, 4 Pack, Zero Sugar, Calories or Carbs, Keto, Vegan, Kosher, Natural Caffeine, Vitamins B & C, No Jitters or Crash, 12oz Cans",* HEALTHY ENERGY: Customer will receive a pack of 4 - 12 fl. oz slim cans of ASPIRE Dark Cherry Lime lightly sparkling and refreshing beverages. We believe you should enjoy every day healthy energy &,"["""" Any Department"""","""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Energy Drinks""""]",https://www.amazon.com/dp/B084QCBM77,https://m.media-amazon.com/images/I/71exeItxf1L._AC_UL320_.jpg,46.51,867657000490,Aspire,Energy Drinks,"Volume: 355; Diets: kosher, low carbs; Caffeine: 15-25 mg; Sports Positioning: pre-workout, fitness; Energy Source: green tea; Flavour: lime, cherry; No Artificial Ingredients: no gmo, no artificial colours; Immune Support Ingredients: vitamin c, ginger; Free From: no soy, no caffeine; Pack Material Type: Paper / Carton; Carbonization: sparkling; Naturally derived: natural; Health Claims: good source of minerals, no sugar, good source of vitamins, energy boosting, no calories; Juice Content: 0-2%; Pack Type: Bag in Box"
284821777,Mat Smart,Sweden,organic soda strawberry,carbonated organic soft drinks here with taste of strawberry.,"["""" drinks toggle menu"""",""""soda""""]",https://www.matsmart.se/eko-lask-jordgubb,https://cdn4.matsmart.se/sites/se/files/products/fox_strawberry_cake.jpg,10,7350093031478,Dirtwater Fox,Other Non-Cola Carbonates,Water Type: soda; Juice Content: 0-2%; Pack Material Type: Metal; Volume: 250; Sustainable Sourcing: organic; Flavour: strawberry; Carbonization: carbonated
285298621,Bringmeister,Germany,Hitchcock lime juice Pur,"## product characteristics 
notes on storage and use storage instructions: after this open and store in a cool place within two weeks consume shake before use 
food entrepreneur Hitchcock gmbh, jerk 9","["""" beverages"""","""" juice"""","""" fruit juices""""]",https://www.bringmeister.de/p/hitchcock-limettensaft-pur-1687140079,https://assets.bringmeister.de/media/p/1687140079/0/4567441d0109b0f6cf093c88d84408e0.jpg,6.36,,Hitchcock,Nectars,Pack Material Type: Glass; Geographic Origin: germany; Flavour: lime; Made From: lime; Volume: 200; Pack Type: Bottle; Juice Content: 100%; Carbonization: still
286538289,Albert Heijn,Netherlands,cool best fruit breakfast orange banana,"a delicious one, nutritious breakfast drink full fruit and with fiber. it contains 100% natural ingredients and many fruit. so start you the day yummy and fruity! 
* source of fibers 
* perfect for br","["""" potato, vegetable, fruit"""","""" cold pressed juices & smoothies"""","""" multi-fruit juice (fresh)""""]",https://www.ah.nl/producten/product/wi551353/coolbest-fruitontbijt-sinaasappel-banaan,https://static.ah.nl/dam/product/AHI_43545239383238313938?revLabel=2&rendition=400x400_JPG_Q85&fileType=binary,1.68,8720157468394,Cool Best,Not from Concentrate 100% Juice,"Pack Type: Bottle; Pack Material Type: Plastic; Immune Support Ingredients: vitamin c; Volume: 750; Juice Content: 100%; Juice Features: cold press, smoothie, from concentrate; Made From: banana, orange; Carbonization: still; Naturally derived: natural flavours, natural, natural fragrances; Flavour: banana, orange; Health Claims: high/source of fibre"
286716899,amazon,Germany,"tri top berry- Mix | lower calorie syrup for soft drink, Cocktails or sweets | little sugar (1 x 600ml)",",","["""" Grocery"""","""" Drinks"""","""" juice & smoothies"""","""" Fruit Juice""""]",https://www.amazon.de/-/en/dp/B0759K4FPC/ref=sr_1_2706?c=ts&keywords=fruchtsaft&qid=1660741224&s=grocery&sr=1-2706&ts_id=364719031,https://m.media-amazon.com/images/I/515N6HulxhL._AC_UL320_.jpg,10.3,,Tri Top,Liquid Concentrates,Health Claims: low calories; Volume: 600; Flavour: berry; Pack Material Type: Metal; Sweetener: sugar
288035709,Albert Heijn,Netherlands,chaudfontaine Fusion lime & mint flavor,* flavored drink with chaudfontaine water.,"["""" soft drink, juices, coffee, tea"""","""" soft drink"""","""" flavored water (carbonated)""""]",https://www.ah.nl/producten/product/wi415196/chaudfontaine-fusion-limoen-en-munt-smaak,"https://static.ah.nl/image-optimization/static/product/AHI_43545239353639373937_2_LowRes_JPG.JPG?options=399,q85",0.75,5449000228642,Chaudfontaine,Sparkling Flavoured Bottled Water,"Volume: 500; Naturally derived: natural flavours, natural; Flavour: lime, mint; Water Type: mineral, flavoured; Carbonization: carbonated, sparkling; Pack Type: Bottle; Juice Content: 0-2%; Pack Material Type: Plastic"
2880687,Carrefour,France,organic drink green tea grenade PURE THE,"keep in a place clean, dry, at shelter from the light and heat. 
after opening, keep cool and to consume under 5 days. true consumer service : SERVICE quality road of saar UNION 57670 MUNSTER . operat","["""" alcohol-free drinks"""","""" colas, iced and soft teas drinks"""","""" iced teas and infusions""""]",https://www.carrefour.fr/p/boisson-bio-the-vert-grenade-pure-the-3551720039391?t=R11F03SF02,https://www.carrefour.fr/media/1500x1500/Photosite/PGC/BOISSONS/3551720039391_PHOTOSITE_20191009_145231_0.jpg?placeholder=1,1.99,3551720039391,PureThé,Still RTD Tea,"Pack Type: Bottle; Pack Material Type: Plastic; Water Type: spring; Volume: 1000; Flavour: tea; Sustainable Sourcing: organic; Carbonization: still; Juice Content: 0-2%; Immune Support Ingredients: vitamin c, antioxidants; Tea Type: green; Naturally derived: natural flavours, natural fragrances; Sweetener: sugar; Caffeine: 15-25 mg"
288355977,Gittigidiyor,Turkey,black elderberry herbal mix syrup BIOTAMA 310 g new dated,,"[""""supermarket, pet"""",""""beverages"""","""" other drinks""""]",https://www.gittigidiyor.com/supermarket/kara-murver-bitkisel-karisim-surubu-biotama-310-gr-yeni-tarihli_pdp_559602554,https://mcdn01.gittigidiyor.net/55960/559602554_0.jpg,51.6,,Doganay,Liquid Concentrates,Weight: 310; Pack Material Type: Glass; Immune Support Ingredients: elderberry; Juice Content: 0-2%; Pack Type: Bottle
288816169,amazon,USA,"Klarbrunn Sparkling Water, Peach Mango, 12 Count","* Founded in 1987, Klarbrunn started with the debut of our Sparkling Water 
* Unsweetened, naturally sourced sparkling water made in Mankato, MN 
* Flavored using natural fruit essence oil extracts an","["""" Any Department"""","""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Water""""]",https://www.amazon.com/dp/B071R2JD2P,https://m.media-amazon.com/images/I/61e8-5xtKuL._AC_UL320_.jpg,10.35,28435399049,Klarbrunn,Sparkling Flavoured Bottled Water,"Pack Material Type: Paper / Carton; Flavour: peach, mango; Volume: 355; Naturally derived: natural flavours, natural; Sustainable Sourcing: from sustainable sources (product); Juice Content: 0-2%; Sweetener: unsweetened; Health Claims: no calories; Carbonization: carbonated, sparkling; Pack Type: Carton/Box; No Artificial Ingredients: no artificial sweeteners; Water Type: flavoured"
288900293,Willys,Sweden,Smoothie Apple Strawberry Black Currant,"a wonderful berry smoothie without banana. with taste of strawberry, apple and black currants does it fit the whole family. perfect for breakfast or snack when the energy depots requires to be refille","["""" dairy, cheese & eggs"""","""" Juice, fruit drink & smoothie"""","""" Smoothies""""]",https://www.willys.se/produkt/Smoothie-Apple-Strawberry-Black-Currant-101293908_ST,https://d2rfo6yapuixuu.cloudfront.net/h17/h85/9698528821278/7313619000990_1574860627728_master_axfood_400,26.9,7313619000990,God Morgon,Not from Concentrate 100% Juice,"Made From: strawberry, blackcurrant, orange, apple; Flavour: strawberry, blackcurrant, apple; Juice Features: smoothie, from concentrate, pasteurized; Juice Content: 100%; Pack Material Type: Paper / Carton; Sports Ingredients: protein; Pack Type: Liquid Carton; Volume: 1000; Carbonization: still"
289798881,Gittigidiyor,Turkey,to the foe mulberry powder drink juice 1 pack of 24 pcs one drinker,,"["""" home page"""",""""supermarket"""",""""drink"""",""""daily drinks""""]",https://www.gittigidiyor.com/supermarket/mahbuba-dut-toz-icecek-meyve-suyu-1-paket-24-adet-tek-icimlik_pdp_560956621,https://mcdn01.gittigidiyor.net/56095/tn120/560956621_tn120_0.jpg?159124,19.9,,Mahbuba,Juice Drinks (up to 24% Juice),Made From: mulberry; Volume: 200; Flavour: mulberry; Pack Material Type: Flexible Pack; Juice Content: 0-2%; Carbonization: still
289846297,Mat Smart,Finland,milk coffee drink Silky Milky,mills latte Silky Milky is fresh milk coffee drink. price contains 0.10€ pantin.,"["""" the latest""""]",https://www.matsmart.fi/maitokahvijuoma-silky-milky,https://cdn2.matsmart.se/sites/se/files/products/paulig_frezza_silky_milky.jpg,1.49,6411300625284,Paulig,RTD Coffee,"Volume: 250; Flavour: coffee; Pack Material Type: Metal; Juice Content: 0-2%; RTD Coffee Style: milk, latte; Carbonization: still"
289925780,Gittigidiyor,Turkey,to the foe pomegranate powder drink juice 1 pack of 24 pcs one drinker,,"["""" home page"""",""""supermarket"""",""""drink"""",""""daily drinks""""]",https://www.gittigidiyor.com/supermarket/mahbuba-nar-toz-icecek-meyve-suyu-1-paket-24-adet-tek-icimlik_pdp_560964182,https://mcdn01.gittigidiyor.net/56096/tn120/560964182_tn120_0.jpg?159098,28.9,,Mahbuba,Juice Drinks (up to 24% Juice),Volume: 200; Made From: pomegranate; Carbonization: still; Juice Content: 0-2%; Pack Type: Carton/Box; Flavour: pomegranate
290501382,Publix,USA,Penta Ultra- Purified Water,"Penta Ultra- Purified Water.
500 ml.
16.9 fl oz (1.05 pt).","["""" Beverages"""","""" Water, Seltzer & Sparkling Water""""]",https://delivery.publix.com/store/items/1610117219,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f7e8e1ea-cc60-4aab-9780-134ca42e716a.jpeg,1.87,,Penta,Carbonated Bottled Water,"Pack Material Type: Plastic; Pack Type: Bottle; Juice Content: 0-2%; Carbonization: carbonated, sparkling; Water Type: purified; Volume: 500"
290780600,Gittigidiyor,Turkey,ERZINCAN KIZILAY mineral water watermelon with strawberry 24x200 ml free korgo,,"["""" home page"""",""""supermarket"""",""""drink"""","""" carbonated drinks""""]",https://www.gittigidiyor.com/supermarket/erzincan-kizilay-maden-suyu-karpuz-cilekli-24x200-ml-ucretsiz-korgo_pdp_562300606,https://mcdn01.gittigidiyor.net/56230/tn50/562300606_tn50_0.jpg,79.75,,Kizilay,Sparkling Flavoured Bottled Water,"Pack Type: Bottle; Flavour: strawberry, watermelon; Juice Content: 0-2%; Water Type: mineral; Pack Material Type: Glass; Carbonization: carbonated; Volume: 200"
291128144,Loblaws,Canada,Tropical Mango Beverage,,"["""" Home"""","""" Food"""","""" Drinks"""","""" Sports Energy"""","""" Sports Drinks""""]",https://www.loblaws.ca/tropical-mango-beverage/p/21242142_EA,https://assets.shop.loblaws.ca/products/21242142/b1/en/front/21242142_front_a01.png,2.79,57271162982,Bolt 24,Sports Drinks,Volume: 500; Pack Material Type: Plastic; Juice Content: 0-2%; Flavour: mango
29204249,Cora,France,siracusa organic lemon juice 1 litre,"## further information 
legal name lemon juice from organic farming 
operator SIRACUSE france 
address the signal - 159 alley Albert sylvan - 73000 CHAMBERY 
* * *
, 
## manual 
* shake before use 
* ","["""" home"""","""" do my shopping"""","""" salty grocery"""","""" oils, spices, condiments, sauces, broths"""","""" broths and cooking aids""""]",https://www.cora.fr/article/848767/siracuse-jus-de-citron-bio-1-litre.html,https://www.cora.fr/media/produit/1638213880/170/R13/hxwrwrlrezlrwrwrwrQBIWIWILOqQB.jpg,5.56,,Siracuse,Not from Concentrate 100% Juice,Volume: 1000; Pack Type: Bottle; Sustainable Sourcing: organic; Pack Material Type: Glass; Juice Content: 100%; Made From: lemon; Carbonization: still; Flavour: lemon
292384752,amazon,United Kingdom,Cupcake World High Strength Liquid Food flavouring concentrates Lemon Cheesecake 100ml,"* Extra strong flavour concentrate to replicate the flavour of Lemon Cheesecake 100ml 
* Ideal for all flavouring uses allergen free and fat free, make tasty desserts with fat free yoghurts, quark, dr","["""" Grocery"""","""" Food Cupboard"""","""" Baking Supplies"""","""" Extracts""""]",https://www.amazon.co.uk/dp/B088KNW2KJ,https://m.media-amazon.com/images/I/7161BuJ6vLL._AC_UL320_.jpg,8.99,,Cupcake World,Liquid Concentrates,Volume: 100; Health Claims: no fat; Flavour: lemon; Geographic Origin: united kingdom; Pack Material Type: Glass; Free From: no allergens; Pack Type: Bottle
292408091,amazon,USA,Alkaline88 Water Alkaline Himalayan minerals 1.5L Bottles( Pack of 6 ),", 
## Product description 
Alkaline88 Water Alkaline Himalayan minerals 1.5L Bottles( Pack of 6 ) 
, 
Alkaline88 Water Alkaline Himalayan minerals 1.5L Bottles( Pack of 6 )","[""""\"""" Drinking Water\""""""""]",https://www.amazon.com/Alkaline88-Alkaline-Himalayan-minerals-Bottles/dp/B089NNQKLS/ref=sr_1_2327?_encoding=UTF8&c=ts&dchild=1&keywords=Drinking+Water&qid=1626334699&s=grocery&sr=1-2327&ts_id=16318651,https://m.media-amazon.com/images/I/61PZtDLI6lS._AC_UL320_.jpg,30.87,853158004242,Alkaline88,Functional Bottled Water,Water Type: alkaline; Juice Content: 0-2%; Volume: 1500; Pack Type: Bottle; Pack Material Type: Plastic; Carbonization: still
292615595,Hy-Vee,USA,Uptime Blood Orange Cane Sugar,"Description
Enhance your mental and physical performance with Uptime energy drinks. Designed to be functional, not over formulated, it gives you the balanced boost to help you to be at your best. It t","["""" Pantry"""","""" Beverages"""","""" Energy Drinks""""]",https://www.hy-vee.com/grocery/PD52122658/Uptime-Blood-Orange-Cane-Sugar,https://8e9d5b8b8dcb9208ef3f-01db2a53ae0368d03387780ee86ead55.ssl.cf2.rackcdn.com/0025713919800_CF_hyvee_default_large.jpeg,2.49,25713919807,Uptime,Energy Drinks,"Contains Minerals: calcium; Pack Material Type: Metal; Caffeine: 25-50 mg; Water Type: filtered; Energy Source: l-theanine; Immune Support Ingredients: vitamin c; Sweetener: cane sugar; Flavour: orange; Carbonization: carbonated, sparkling; Health Claims: energy boosting; Volume: 355; Juice Content: 0-2%; Naturally derived: natural flavours, natural; Botanicals And Functional Ingredients: ginseng"
293506140,Intermarche,Belgium,green tea infused mint scent,"94% infusion some tea, low in calories & without sweetener","["""" drinks"""","""" soft drinks"""","""" Ice tea""""]",https://eshop.intermarche.be/2-soignies/rayon/boissons/softdrinks/10754-ice-tea,https://driveimg4.intermarche.com/be/Ressources/images/produit/zoom/2F287950A196F67CF734BF1DB8783C67-may-tea-the-vert-infuse-parfum-menthe.jpg,1.49,3124480190512,May Tea,Still RTD Tea,"Volume: 500; Health Claims: low calories; Juice Content: 0-2%; No Artificial Ingredients: no artificial fragrances, no artificial sweeteners; Tea Type: green; Pack Type: Bottle; Naturally derived: natural flavours; Pack Material Type: Plastic; Sweetener: sugar; Flavour: tea, mint; Carbonization: still; Sustainable Sourcing: rainforest alliance; Caffeine: 15-25 mg; Immune Support Ingredients: vitamin c, antioxidants"
29380428,jet.com,USA,"Body Armor Super Drink, Watermelon Strawberry 16 Oz ( Pack of 24)",,"[""""grocery"""",""""beverages"""",""""fresh-juice-and-fruit-drinks""""]",https://jet.com/product/product/f7036668dfb74eb9a679548da502bc2c,https://images.jet.com/md5/e0717bcd6af6926e3a7c83412611e9da,45.5,,Super Drink,Juice Drinks (up to 24% Juice),"Volume: 473; Pack Material Type: Metal; Made From: strawberry, watermelon; Flavour: strawberry, watermelon; Carbonization: still"
293840910,amazon,USA,"Hiball Energy, Energy Drink Pomegranate Acai Organic, 16 Fl Oz, 8 Pack",", 
## Product description 
Beverage 
, 
Beverage","["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Energy Drinks""""]",https://www.amazon.com/Hiball-Energy-Drink-Pomegranate-Organic/dp/B07JCYPXY5/ref=sr_1_2083?_encoding=UTF8&c=ts&dchild=1&keywords=Energy+Drinks&qid=1597825020&s=grocery&sr=1-2083&ts_id=16318341,https://m.media-amazon.com/images/I/61pp7C4+qqL._AC_UL320_.jpg,239.4,852421006389,Hiball Energy,Energy Drinks,"Flavour: acai, pomegranate; Juice Content: 0-2%; Health Claims: energy boosting; Pack Material Type: Paper / Carton; Volume: 473; Carbonization: still; Sustainable Sourcing: organic; Pack Type: Can"
