product_id,retailer,country,title,description,category_path,url,image_url,price,barcode,brand,category,attributes
132357879,Bringmeister,Germany,hella Medium,"the actual packing may be from differ from those shown here. have upon delivery she opportunity packing to be viewed before purchase.
for information about nutrition claims, ingredients, mandatory inf","["""" beverages"""","""" mineral water"""","""" carbonated water""""]",https://www.bringmeister.de/hella-medium-12456410091,https://assets.bringmeister.de/media/external/D/12456410091/1/1795.jpg,0.49,,Hella,Carbonated Bottled Water,Pack Material Type: Metal; Carbonization: carbonated; Volume: 750; Juice Content: 0-2%
134373080,MatHem,Sweden,easter must oak barrel aged 330ml nygårda,musten is stored on ekfat in two months. the storage ger musten a lovely taste experience extraordinary.,"["""" drink"""","""" Cider, must & drink mixer"""","""" Must"""",""""easter must""""]",https://www.mathem.se/varor/paskmust/paskmust-ekfatslagrad-33cl-nygarda,https://static.mathem.se/shared/images/products/large/07310401033426_c1n1.jpeg.jpg,16.95,7310401033426,Nygårda,Other Non-Cola Carbonates,Naturally derived: natural; Volume: 330; Pack Material Type: Glass; Juice Content: 0-2%; Pack Type: Bottle; Carbonization: carbonated; Sweetener: sugar
135425684,amazon,Germany,RITNI Blueberry Juice 260 ml,amount: 260ml,"["""" Any Category"""","""" Grocery"""","""" Drinks"""","""" juice & smoothies"""","""" Fruit Juice""""]",https://www.amazon.de/dp/B00IQ8W7PO,https://m.media-amazon.com/images/I/61CIH-b0RjL._AC_UL320_.jpg,33.32,,NONAGE,Not from Concentrate 100% Juice,Volume: 260; Pack Material Type: Glass; Juice Features: smoothie; Flavour: blueberry; Made From: blueberry; Juice Content: 100%; Carbonization: still
136177910,amazon,USA,"FORTO Coffee Shots - 100mg Caffeine, Pure Black, Ready-to- Drink on the go, High Energy Cold Brew Coffee - Fast Coffee Energy Boost, 12 Pack",,"["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Coffee, Tea & Cocoa"""","""" Coffee""""]",https://www.amazon.com/FORTO-Coffee-Shots-Ready-Drink/dp/B07P5FSV31/ref=sr_1_3919?qid=1563115270&s=grocery&sr=1-3919,https://m.media-amazon.com/images/I/61CVeBy0XOL._AC_UL320_.jpg,22.7,857880006611,Forto,RTD Coffee,"Pack Material Type: Metal; Juice Content: 0-2%; Flavour: coffee; Volume: 200; RTD Coffee Style: black, cold brew; Pack Type: Tub/Cup/Pot; Caffeine: 50-100 mg; Carbonization: still"
138548024,Ozdilek Sanal Market,Turkey,joke that 10 l,"turkey's three superior taste award-winning first juice joke that, high with ph value to your health value.","[""""drink"""","""" waters"""","""" waters""""]",https://www.ozdilekteyim.com/market/saka-su-10-l,https://img-ozdilek.mncdn.com/images/catalog/200x310/8697520001093.jpg,59.5,8697520001093,Saka,Still Bottled Water,Pack Material Type: Plastic; Volume: 10000; Juice Content: 0-2%; Carbonization: still; Pack Type: Bottle
139011685,Gittigidiyor,Turkey,lawn juice apricot 1 lt,,"["""" home page"""",""""supermarket"""",""""drink"""",""""daily drinks""""]",https://urun.gittigidiyor.com/supermarket/icim-meyve-suyu-kayisi-1-lt-427076483,https://mcdn01.gittigidiyor.net/42707/tn120/427076483_tn120_0.jpg,3.82,,Içim,Nectars,Made From: apricot; Volume: 1000; Flavour: apricot; Pack Material Type: Paper / Carton; Pack Type: Liquid Carton; Juice Content: 0-2%; Carbonization: still
139949546,amazon,USA,"Stumptown Roasters Cold Brew Coffee Nitro Can, 10.3 oz",For Use For Automatic Drip & Single Serve Coffeemakers,"["""" Any Department"""","""" Grocery & Gourmet Food"""","""" Beverages"""","""" Coffee"""","""" Iced Coffee & Cold- Brew""""]",https://www.amazon.com/dp/B06XYMK4DD,https://m.media-amazon.com/images/I/81CMo1jH2aL._AC_UL320_.jpg,5.49,855186006205,Stumptown,RTD Coffee,"Juice Content: 0-2%; RTD Coffee Style: nitro, cold brew; Flavour: coffee; Volume: 200; Pack Type: Can; Carbonization: still"
140341447,Gittigidiyor,Turkey,fennel tea with humana cumin 200gr,"product code : 
HMN-422152 
technicial specifications: 
gas and colic in your pain, from 1 week from babies, children and for breastfeeding mothers 
fennel tea with humana cumin, contained in fennel a","["""" home page"""","""" baby mom"""","""" breast-feeding"""","""" mom drinks""""]",https://urun.gittigidiyor.com/bebek-anne/humana-kimyonlu-rezene-cayi-200gr-427928445,https://mcdn01.gittigidiyor.net/42792/tn120/427928445_tn120_0.jpg,30.78,,Humana,Still RTD Tea,"Pack Material Type: Paper / Carton; Flavour: tea, fennel; Juice Content: 0-2%; Carbonization: still"
140666460,amazon,USA,Bawls Guarana Soda Zero 16 OZ ( Pack of 12),Bawls Guarana Soda Zero 16 OZ,"["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Soft Drinks""""]",https://www.amazon.com/Bawls-Guarana-Soda-Zero-Pack/dp/B07PWWFW4K/ref=sr_1_4308?qid=1571313824&s=grocery&sr=1-4308,https://m.media-amazon.com/images/I/315mVE-1PDL._AC_UL320_.jpg,36.33,,Bawls,Other Non-Cola Carbonates,Energy Source: guarana; Pack Type: Bottle; Volume: 473; Flavour: guarana; Pack Material Type: Metal; Juice Content: 0-2%
1411970,GNC,United Kingdom,Nutramino HEAT Cucumber Lime 24 x 330ml,"### Description 
* 13 active ingredients, 8 of which are vitamins 
* High caffeine, low sugar, no aspartame 
HEAT is not just an energy drink! It is a high in caffeine functional drink containing 13 a","["""" Sports Nutrition"""","""" Energy, Endurance & Support""""]",https://www.gnc.co.uk/shop/product/nutramino-heat-cucumber-lime-60000582?skuid=000586,https://images.hollandandbarrettimages.co.uk/productimages/HB/370/000586_A.png,34.37,,Nutramino,Energy Drinks,"Pack Material Type: Metal; Sports Positioning: muscle growth; Volume: 330; Sweetener: sucralose, acesulfame potassium; Health Claims: energy boosting, low sugar; Energy Source: green tea; Carbonization: carbonated; Naturally derived: natural flavours; No Artificial Ingredients: no aspartame; Contains Minerals: calcium; Caffeine: 25-50 mg; Juice Content: 0-2%; Immune Support Ingredients: vitamin c, ginger, antioxidants; Flavour: cucumber, lime"
142492241,amazon,France,nantes hillsides - juice blueberry apples 75 cl,,"["""" grocery"""","""" coffee, tea and drinks"""","""" juice""""]",https://www.amazon.fr/dp/B01LZSD4GB,https://m.media-amazon.com/images/I/51bTgBNMzcL._AC_UL320_.jpg,6.91,,Côteaux Nantais,Nectars,"Volume: 750; Juice Content: 0-2%; Pack Material Type: Glass; Flavour: blueberry, apple; Pack Type: Bottle; Carbonization: still; Made From: blueberry, apple"
142767592,amazon,USA,Blossom Water Grapefruit Lilac Water 16.9 FO ( Pack of 2),Blossom Water Grapefruit Lilac Water 16.9 FO,"["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Water""""]",https://www.amazon.com/Blossom-Water-Grapefruit-Lilac-16-9/dp/B07Q5T73KF/ref=sr_1_3515?qid=1571319936&s=grocery&sr=1-3515,https://images-na.ssl-images-amazon.com/images/I/41Wg3N518QL.jpg,7.98,,Blossom Water,Still Flavoured Bottled Water,Flavour: grapefruit; Carbonization: still; Pack Material Type: Plastic; Juice Content: 0-2%
143449953,Hy-Vee,USA,Runa Zero Lime Clean Energy Drink,UPC: 0857732002780,"["""" Pantry"""","""" Beverages"""","""" Energy Drinks""""]",https://www.hy-vee.com/grocery/PD48960417/Runa-Zero-Lime-Clean-Energy-Drink,https://8e9d5b8b8dcb9208ef3f-01db2a53ae0368d03387780ee86ead55.ssl.cf2.rackcdn.com/0857732002780_CF_hyvee_default_medium.jpeg,2.49,857732002785,Runa,Energy Drinks,Flavour: lime; Pack Material Type: Metal; Carbonization: still; Volume: 355; Juice Content: 0-2%; Health Claims: energy boosting
143646134,Carrefour,France,Nectar of fruits apricot nectar in syrup organic agave etic organic garden,"after opening, keep cool and to consume within 4 days. True lea nature 
lea nature customer relations department organic garden cs30004 17183 perigny cedex 
www.organic garden.fr","["""" drinks"""","""" juice fruits and vegetables""""]",https://www.carrefour.fr/p/nectar-de-fruits-abricot-nectar-au-sirop-d-agave-bio-jardin-bio-etic-3289196100290?t=1866,https://www.carrefour.fr/media/1500x1500/Photosite/PGC/BOISSONS/3289196100290_PHOTOSITE_20190319_170846_0.jpg?placeholder=1,4.39,3289196100290,Jardin Bio,Nectars,"Pack Material Type: Glass; Pack Type: Bottle; Made From: apricot; Sustainable Sourcing: organic; Juice Content: 100%; Volume: 750; Carbonization: still; Flavour: apricot, agave"
144273250,amazon,USA,Expect More MELLO YELLO 20OZ BOTTLES 24PK,MELLO YELLO,"["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Soft Drinks""""]",https://www.amazon.com/Expect-More-MELLO-YELLO-BOTTLES/dp/B07QGNMM27/ref=sr_1_1819?qid=1558022622&s=grocery&sr=1-1819,https://images-na.ssl-images-amazon.com/images/I/31obHjC2l8L.jpg,48,804090254592,Mello Yello,Still Bottled Water,Pack Material Type: Plastic; Volume: 591; Juice Content: 0-2%; Carbonization: still; Pack Type: Bottle
144757500,Casino,France,tea iced infused - green tea scent jasmine,"Keep safe from the sun and heat.; a intense tea infusion green enriched by floral notes jasmine, low in calories and without sweetener; refreshing drink at the infusion green tea, jasmine scent. jasmi","["""" drinks"""","""" syrups and fruit drinks"""","""" iced teas""""]",https://www.casinodrive.fr/ecommerce/affichageDetailProduit/WE75327/F-151130-201-_-limonades-sodas-extrait/P-156843-maytea-the-infuse-glace-_-parfum-the-vert-jasmin,https://smedia.productpage.io/product/3360995/picture/ca0c8ca8-18ba-4ea2-b010-96b1fa692e28.png,1.39,,May Tea,Still RTD Tea,"Pack Type: Bottle; Sweetener: sugar; Naturally derived: natural flavours, natural fragrances; Caffeine: 15-25 mg; Juice Content: 0-2%; Sustainable Sourcing: rainforest alliance; Volume: 1000; Immune Support Ingredients: vitamin c, antioxidants; Health Claims: low calories; Flavour: jasmine, tea; Tea Type: green, jasmine; Pack Material Type: Plastic; Carbonization: still; No Artificial Ingredients: no artificial sweeteners, no artificial fragrances"
145329014,Gittigidiyor,Turkey,thanks Water c + Mix 500 ml,,"["""" home page"""",""""supermarket"""",""""drink"""","""" carbonated drinks""""]",https://www.gittigidiyor.com/supermarket/saol-water-c-mix-500-ml_pdp_530389217,https://mcdn01.gittigidiyor.net/43295/tn120/432957821_tn120_0.jpg,12.33,,Saol Vitamin Water,Functional Bottled Water,Pack Material Type: Plastic; Volume: 500; Juice Content: 0-2%; Pack Type: Bottle; Carbonization: carbonated
14567036,Rite Aid,USA,Cheerwine Soft Drink - 20 fl oz,"product_description:- Item No. 2059200 | 
Since 1917. Legendary taste. Very low sodium. 35 mg or less per 240 ml (8 fl oz). , additional_info:- Product Name: Cheerwine Soft Drink - 20 fl oz | Package ","["""" Home"""","""" Shop Rite Aid"""","""" Grocery"""","""" Beverages"""","""" Soda""""]",https://www.riteaid.com/shop/cheerwine-soft-drink-legend-20-fl-oz-591-ml-2059200,https://www.riteaid.com/shop/media/catalog/product/0/7/070925000690.jpg,1.67,70925000690,Cheerwine,Other Non-Cola Carbonates,"Volume: 591; Caffeine: 0-15 mg; Pack Material Type: Plastic; Sweetener: hfcs, sugar; Naturally derived: natural flavours; Pack Type: Bottle; Juice Content: 0-2%; Carbonization: carbonated"
145985719,amazon,USA,Carnation Breakfast Essentials Nutritional Drink ( Pack of 12),,"["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Powdered Drink Mixes & Flavorings"""","""" Instant Breakfast Drinks""""]",https://www.amazon.com/Carnation-Breakfast-Essentials-Nutritional-Drink/dp/B07QMXVM1C/ref=sr_1_326?c=ts&keywords=Instant+Breakfast+Drinks&qid=1649922669&s=grocery&sr=1-326&ts_id=347684011,https://m.media-amazon.com/images/I/51UU8G0iYsL._AC_UL320_.jpg,91.93,,Carnation,Powder Concentrates,Pack Type: Carton/Box; Concentrate Format: powder; Pack Material Type: Paper / Carton; Juice Content: 0-2%
148295360,Rewe,Germany,spreequell mineral water medium 1l,nutritional values average nutritional values unprepared per 1 l Calcium17.0 mg magnesium3.3 mg potassium1.7 mg Chlor5.1 mg sodium6.2 mg sulfate 4+ 56.9 mg Bikarbonat13.2 mg hints sourcename: spreeque,"["""" beverages"""","""" water""""]",https://shop.rewe.de/p/spreequell-mineralwasser-medium-1l/7723920,https://img.rewe-static.de/7723920/26269123_digital-image.png,0.55,4015732009050,SpreeQuell,Carbonated Bottled Water,Water Type: mineral; Carbonization: still; Volume: 1000; Caffeine: 0-15 mg; Pack Type: Bottle; Juice Content: 0-2%; Pack Material Type: Metal; Geographic Origin: germany
149311811,amazon,USA,Cock N Bull Soda Ginger Beer Diet 12 OZ ( Pack of 3),Cock N Bull Soda Ginger Beer Diet 12 OZ,"["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Soft Drinks""""]",https://www.amazon.com/Cock-Bull-Soda-Ginger-Beer/dp/B07R1KWHJX/ref=sr_1_1339?qid=1577869585&s=grocery&sr=1-1339,https://images-na.ssl-images-amazon.com/images/I/31V5ZhdipFL.jpg,12.98,72924112138,Cock N Bull,Other Non-Cola Carbonates,Flavour: ginger; Volume: 355; Juice Content: 0-2%; Pack Type: Bottle
149346802,amazon,USA,Clean Cause Tea Yerba Mate Raspberry 16.0 FO ( Pack of 4),Clean Cause Tea Yerba Mate Raspberry 16.0 FO,"["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Coffee, Tea & Cocoa"""","""" Tea"""","""" Iced Tea""""]",https://www.amazon.com/Clean-Cause-Yerba-Mate-Raspberry/dp/B07QSFTLYS/ref=sr_1_4517?qid=1578560242&s=grocery&sr=1-4517,https://m.media-amazon.com/images/I/41MrmHvSRlL._AC_UL320_.jpg,18,,CLEAN Cause,Still RTD Tea,"Juice Content: 0-2%; Pack Type: Can; Pack Material Type: Metal; Carbonization: still; Flavour: tea, raspberry"
149780840,amazon,USA,"Hansen's Diet Black Cherry Soda Soft Drink, 12 fl oz, 8 Pack","Pack of eight 12 ounce cans of soda
Naturally flavored
0 calories per can","["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes""""]",https://www.amazon.com/Hansens-Diet-Black-Cherry-Drink/dp/B01MTOBAUW/ref=sr_1_1194?qid=1556120692&s=grocery&sr=1-1194,https://images-na.ssl-images-amazon.com/images/I/8111ot3DKJL._SL1430_.jpg,6.99,,Hansen's,Other Non-Cola Carbonates,Pack Material Type: Paper / Carton; Pack Type: Carton/Box; Juice Content: 0-2%; Flavour: cherry; Naturally derived: natural flavours; Volume: 355
149880103,amazon,USA,Erbology Organic Aronia & Sea Buckthorn Juice - 250ml (8.79 fl oz),"250ml
Erbology
* Please not Best Before / Expiration UK is DD / MM / YYYY
8.79fl oz","["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes""""]",https://www.amazon.com/Erbology-Organic-Aronia-Buckthorn-Juice/dp/B07QXQJ2H8/ref=sr_1_3147?qid=1557239497&s=grocery&sr=1-3147,https://m.media-amazon.com/images/I/311zk2H7RrL._AC_UL320_.jpg,28.29,,Erbology,Not from Concentrate 100% Juice,Pack Material Type: Glass; Sustainable Sourcing: organic; Flavour: aronia; Juice Content: 0-2%; Pack Type: Bottle; Volume: 250; Made From: aronia berry; Carbonization: still
150010434,amazon,USA,Plenish Pump Organic Raw Cold Pressed Juice Beetroot - 250ml (8.79 fl oz),"250ml
Plenish
* Please not Best Before / Expiration UK is DD / MM / YYYY
8.79fl oz","["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Energy Drinks""""]",https://www.amazon.com/Plenish-Organic-Pressed-Juice-Beetroot/dp/B07QMNB4PS/ref=sr_1_3365?qid=1557675653&s=grocery&sr=1-3365,https://m.media-amazon.com/images/I/41wY9kiAqSL._AC_UL320_.jpg,19.79,,Plenish,Not from Concentrate 100% Juice,Flavour: beet; Pack Type: Bottle; Pack Material Type: Plastic; Sustainable Sourcing: organic; Volume: 250; Carbonization: still; Made From: beet; Juice Features: cold press; Juice Content: 0-2%
15168523,Wegmans,USA,"Sparkling Water, Spring, Organic, Coconut",Natural coconut flavor. Sanavi: Derived from the Latin words for health and life. Simple organic fruit extracts and spring water with naturally occurring minerals to hydrate and restore your body's ba,"["""" Water""""]",https://www.wegmans.com/products/beverages/water/sparkling-water-single/sparkling-water-spring-organic-coconut.html,https://www.wegmans.com/content/dam/wegmans/products/640/604640.jpg,1.99,,Sanavi,Sparkling Flavoured Bottled Water,"Pack Material Type: Metal; Health Claims: hydrating; Volume: 503; Water Type: spring; No Artificial Ingredients: no artificial sweeteners, no gmo; Juice Content: 100%, 0-2%; Carbonization: carbonated, sparkling; Sweetener: unsweetened; Flavour: coconut; Caffeine: 0-15 mg; Sustainable Sourcing: usda organic, organic; Naturally derived: natural flavours, natural minerals"
152395119,mat.se,Sweden,"Smoothie raspberry, strawberry, blueberry incl. Pant",sweden's most famous trademark Bravo launches further portion packs of the latest succén Bravo Smoothie. storage: stored for a maximum of 8 hours °C,"["""" dairy & eggs"""","""" snack & risifrutti""""]",https://www.mat.se/butik/smoothie-hallon-jordgubb-blabar-inkl-pant-bravo-250ml,https://d1hr6nb56yyl1.cloudfront.net/product-images/105255-560.jpg,17.95,7310867565646,Bravo,Not from Concentrate 100% Juice,"Volume: 250; Juice Content: 100%; Pack Type: Bottle; Made From: banana, apple, strawberry, orange, blackcurrant, blueberry, raspberry; Pack Material Type: Plastic; Flavour: strawberry, blueberry, raspberry; Carbonization: still; Juice Features: smoothie, from concentrate"
152568512,Bringmeister,Germany,Active O2 Lime Orange Blossom,"the actual packing may be from differ from those shown here. have upon delivery she opportunity packing to be viewed before purchase.
for information about nutrition claims, ingredients, mandatory inf","["""" beverages"""","""" mineral water"""","""" water with taste""""]",https://www.bringmeister.de/active-o2-lime-orange-blossom-38800260091,https://assets.bringmeister.de/media/external/D/38800260091/1/1795.jpg,1.09,,Active O2,Still Flavoured Bottled Water,"Volume: 750; Juice Content: 0-2%; Caffeine: 15-25 mg; Sweetener: cyclamate, saccharin, fructose, acesulfame potassium; Carbonization: still; Water Type: mineral; Naturally derived: natural acids, natural; Pack Material Type: Plastic; Flavour: orange, lime"
152674588,amazon,USA,"H2 Ops, Hop Water Sparkling, 12 Fl Oz ( Pack of 2)",,"["""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Drinking Water""""]",https://www.amazon.com/H2Ops-Hop-Water-Sparkling-12/dp/B07FZCX49W/ref=sr_1_2126?qid=1680577521&s=grocery&sr=1-2126,https://m.media-amazon.com/images/I/41Fa95kqvnL._AC_UL320_.jpg,175.07,890742001515,Hop Water,Carbonated Bottled Water,Juice Content: 0-2%; Volume: 355; Pack Material Type: Glass; Carbonization: sparkling; Pack Type: Bottle
152870284,ICA,Sweden,fruit drink raspberry & pomegranate 1l proviva,"information from supplier 
pro viva pomegranate raspberry, a exciting taste combination where two good tastes becomes even better together. a combination we is whole alone if in juicehyllan and additi","["""" drink"""","""" juice & fruit drinks"""","""" fruit drink""""]",https://www.ica.se/handla/kategori/dryck-id_306/produkt/fruktdryck-hallon---granatapple-1l-proviva-id_p_7350000550627/?s=ica-supermarket-sabbatsberg-id_13026,"https://assets.icanet.se/t_product_large_2x_v1,f_auto/7350000550627.jpg",20,7350000550627,Proviva,Juice Drinks (up to 24% Juice),"Juice Features: from concentrate; Volume: 1000; Pack Material Type: Paper / Carton; Caffeine: 15-25 mg; Made From: grape, banana, aronia berry, pomegranate, raspberry; Juice Content: 25-50%; Carbonization: still; Health Claims: immune system health, probiotic, good source of vitamins; Sweetener: sugar; Flavour: pomegranate, raspberry; Immune Support Ingredients: vitamin c; Naturally derived: natural flavours"
153293726,ICA,Sweden,Juice strawberry & lime 850ml brämhults,ICA has the ambition that always give you the right information. minor changes in the content of the products can take place over time and we therefore asks you to always check before use the informat,"["""" drink"""","""" juice & fruit drinks"""","""" chilled juice, fruit drink & smoothie"""","""" chilled juice other flavors""""]",https://www.ica.se/handla/produkt/juice-jordgubb---lime-850ml-bramhults-id_p_7313619000952,"https://assets.icanet.se/t_product_large_2x_v1,f_auto/7313619000952.jpg",35.9,7313619000952,Brämhults,Juice Drinks (up to 24% Juice),"Sweetener: sugar; Volume: 850; Juice Features: smoothie, from concentrate; Juice Content: 25-50%; Pack Type: Bottle; Made From: grape, strawberry, lime, carrot; Carbonization: still; Pack Material Type: Plastic; Flavour: strawberry, lime"
153417005,Hemköp,Sweden,powerking bcaa Raspberry,stored at room temperature.,"["""" all supplies"""","""" drink"""","""" sports & energy drinks"""","""" energy drink""""]",https://www.hemkop.se/produkt/P-101286583_ST,https://d2rfo6yapuixuu.cloudfront.net/h4c/h31/9428331462686/7611612221856_1554690809348_master_axfood_400,10,7611612221856,Powerking,Energy Drinks,Volume: 330; Pack Material Type: Metal; Carbonization: carbonated; Caffeine: 15-25 mg; Sports Ingredients: bcaa; Sweetener: aspartame; Flavour: raspberry; Health Claims: energy boosting; Juice Content: 0-2%; Energy Source: green tea
153429386,amazon,USA,"Cortas Combo Pack - 1) Cortas Rose Water 10 Fl. Oz., & 2) Cortas Orange Blossom Water 10 Fl. Oz - Total 2 Bottles","Cortas Rose Water: Great for cooking, Baking and also skin care
Cortas Orange Blossom Water: Distilled water with essential oils of the orange blossom. Adds citrus scent flavor to dishes, desserts and","["""" Any Department"""","""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Water""""]",https://www.amazon.com/dp/B00AWC1M8U,https://m.media-amazon.com/images/I/8100n3wuuwL._AC_UL320_.jpg,10.89,,Cortas,Still Flavoured Bottled Water,"Volume: 296; Pack Material Type: Glass; Flavour: rose, orange; Pack Type: Bottle; Carbonization: still; Juice Content: 0-2%; Water Type: distilled"
153554995,amazon,USA,Daylesford Organic Coldpress B Balanced Juice - 250ml (8.79 fl oz),"250ml
Daylesford Organic
* Please not Best Before / Expiration UK is DD / MM / YYYY
8.79fl oz","["""" Any Department"""","""" Grocery & Gourmet Food"""","""" Beverages"""","""" Bottled Beverages, Water & Drink Mixes"""","""" Powdered Drink Mixes & Flavorings"""","""" Soft Drink Mixes""""]",https://www.amazon.com/dp/B07QQTZK37,https://m.media-amazon.com/images/I/41PpxiARQjL._AC_UL320_.jpg,22.79,,Daylesford,Not from Concentrate 100% Juice,Pack Material Type: Plastic; Sustainable Sourcing: organic; Volume: 250; Carbonization: still; Juice Content: 0-2%; Pack Type: Bottle
153841186,Carrefour,France,pomegranate syrup mill of valdonne,"thanks to simple recipes, generous and greedy, syrups mill of valdonne offers you a unique taste. discover the exceptional quality of these syrups, which will allow you to share a real moment of pleas","[""""alcohol-free-drinks"""",""""syrups-and-concentrated-drinks"""",""""syrups""""]",https://www.carrefour.fr/p/sirop-grenadine-moulin-de-valdonne-3272036008481?t=R18,https://www.carrefour.fr/media/1500x1500/Photosite/PGC/BOISSONS/3272036008481_PHOTOSITE_20190411_054152_0.jpg?placeholder=1,2.05,3272036008481,Moulin de Valdonne,Liquid Concentrates,Pack Type: Bottle; Pack Material Type: Glass; Volume: 500; Flavour: pomegranate
154454465,MatHem,Sweden,trocadero 6x33cl,"carbonated water, sugar, juice of orange and apple, aromas (p.a. caffeine*), acidity regulator (citric acid, phosphoric acid), preservative (potassium sorbate), dye E150 d (sugar color) and antioxidan","["""" food store"""","""" drink"""",""""soda""""]",https://www.mathem.se/varor/lask-multipack/trocadero-6x33cl-trocadero,https://static.mathem.se/shared/images/products/large/trocadero-6x33cl-trocadero.jpg,36,7310402037225,Trocadero,Other Non-Cola Carbonates,"Caffeine: 15-25 mg; Sweetener: sugar; Volume: 330; Pack Type: Bag/Packet; Carbonization: carbonated; Immune Support Ingredients: vitamin c, antioxidants; Juice Content: 0-2%; Pack Material Type: Flexible Pack"
155883686,Hemköp,Sweden,raspberry pomegranate fruit drink,pro viva raspberry pomegranate is an exciting taste combination where two good tastes becomes even better together. just like everyone else pro viva contains it billion good lactic acid bacteria and i,"["""" all supplies"""","""" drink"""","""" juice & fruit drinks"""","""" chilled fruit drink""""]",https://www.hemkop.se/produkt/H-101291959_ST,"https://assets.axfood.se/image/upload/f_auto,t_500/07350000550627_C1R1_s02",33.95,7350000550627,Proviva,Juice Drinks (up to 24% Juice),"Volume: 1000; Juice Content: 25-50%; Pack Type: Liquid Carton; Caffeine: 15-25 mg; Pack Material Type: Paper / Carton; Immune Support Ingredients: vitamin c; Carbonization: still; Sweetener: sugar; Flavour: pomegranate, raspberry; Juice Features: from concentrate; Health Claims: good source of vitamins, probiotic, immune system health; Naturally derived: natural flavours; Made From: banana, grape, aronia berry, pomegranate, raspberry"
159214059,amazon,United Kingdom,Clive's Cox & Bramley Apple Juice 75cl,"Once open refrigerate and consume within 3 days.
United Kingdom
Upper Hook Road, Upton Upon Severn, Worcestershire, WR8 0SA, United Kingdom
Glass bottle
Recyclable","["""" Grocery"""","""" Drinks"""","""" Juice & Smoothies""""]",https://www.amazon.co.uk/Clives-Bramley-Apple-Juice-75cl/dp/B015Q9AYKA/ref=sr_1_3229?brr=1&dchild=1&qid=1624353993&rd=1&s=grocery&sr=1-3229,https://m.media-amazon.com/images/I/41-sqXeBtQL._AC_UL320_.jpg,6.4,,Clive's Fruit Farm,Not from Concentrate 100% Juice,Pack Type: Bottle; Volume: 750; Juice Features: smoothie; Carbonization: still; Made From: apple; Pack Material Type: Glass; Flavour: apple
159219108,amazon,United Kingdom,THIRSTY PLANET | Spring Water - Still | 16 x 330ml (UK),"Spring Water - Still
Vegan","["""" Grocery"""","""" Drinks"""","""" Water""""]",https://www.amazon.co.uk/THIRSTY-PLANET-Spring-Water-Still/dp/B07JBCBTJR/ref=sr_1_2056?qid=1559387370&s=grocery&sr=1-2056,https://m.media-amazon.com/images/I/31yJz85xIiL._AC_UL320_.jpg,15.4,,Thirsty Planet,Still Bottled Water,Juice Content: 0-2%; Water Type: spring; Pack Type: Bottle; Geographic Origin: united kingdom; Volume: 330; Carbonization: still
159245559,amazon,United Kingdom,"Lickleys Twin Pack Slush Syrup for Slush Machines, Slush Puppy Style Drinks, Cola & Strawberry, 2 x 500 Millilitre Bottles","2 x 500ml Lickleys Concentrated Slush Syrups
Delicious Cola & Red Strawberry Flavours
Each Bottle Makes up to 2.5 Litres of Slush
Use to Make Slush Drinks, Snow Cones, Ice Lollies, Cocktails, etc
Just","["""" Grocery"""","""" Drinks"""","""" Squash & Cordials""""]",https://www.amazon.co.uk/Lickleys-Machines-Strawberry-Millilitre-Bottles/dp/B07HCKRSQM/ref=sr_1_692?_encoding=UTF8&c=ts&dchild=1&keywords=Squash+%26+Cordials&qid=1594112754&s=grocery&sr=1-692&ts_id=14096867031,https://images-na.ssl-images-amazon.com/images/I/81bAPD-1I4L._SL1500_.jpg,9.98,,Lickleys,Liquid Concentrates,Volume: 500; Contains Minerals: sulfur; Pack Material Type: Plastic; Caffeine: 100-150 mg; Juice Content: 0-2%; Pack Type: Bottle; Flavour: strawberry
